player_id,player_name,last_season,last_week,leaf_rating,leaf_uncertainty,total_games,total_attempts
00-0040743,T.Shough,2025,10,-0.23831516472657593,0.07714586868743051,4,88.0
00-0032156,T.Siemian,2023,18,-0.2390747180643159,0.07596457502856965,39,1300.0
00-0022912,J.Losman,2011,14,-0.2393151165783722,0.11556606172780669,30,801.0
00-0033119,J.Brissett,2025,10,-0.2402396662728092,0.13874041881971041,76,2090.0
00-0006355,T.Green,2008,12,-0.24086918883141578,0.07880528178756394,17,477.0
00-0036945,J.Fields,2025,10,-0.2431017094770228,0.0804259442033525,56,1485.0
00-0003315,T.Collins,2010,20,-0.24421948626710202,0.1866333344608604,11,225.0
00-0031395,G.Gilbert,2021,15,-0.24714588319734257,0.16640352562990485,5,80.0
00-0023502,C.Frye,2009,17,-0.2473779901490746,0.09557412701668952,18,568.0
00-0005106,B.Favre,2010,15,-0.24823869853418273,0.12131602641846935,81,2820.0
00-0023437,R.Brown,2010,14,-0.24828070265722474,0.3777516976840546,12,15.0
00-0027939,C.Newton,2021,16,-0.24849304955838317,0.0737087101242762,153,5067.0
00-0028237,C.Hogan,2015,5,-0.25417770276660206,0.14916330304908842,1,1.0
00-0040676,C.Ward,2025,9,-0.25429041620351145,0.06115007508436252,9,333.0
00-0035232,D.Haskins,2020,16,-0.25952713021487933,0.11783174149266204,16,497.0
00-0039152,W.Levis,2024,18,-0.2640221424916371,0.1086918221507636,21,628.0
00-0029263,R.Wilson,2025,10,-0.26638884684099046,0.07952816437158026,222,7250.0
00-0033108,P.Lynch,2017,17,-0.26646866213800763,0.19646408529713444,5,146.0
00-0038583,D.Thompson-Robinson,2024,18,-0.26703964077777054,0.26242693374640974,12,245.0
00-0035146,T.McSorley,2022,18,-0.27017954929527355,0.17483066121437096,7,97.0
00-0024296,C.Whitehurst,2016,5,-0.2721486786178071,0.10843336227639774,20,437.0
00-0028825,T.Pryor,2016,6,-0.2737128529757491,0.13018804816899765,17,343.0
00-0025409,B.Quinn,2012,17,-0.27493466338710826,0.13470118775864431,24,591.0
00-0024225,M.Leinart,2012,16,-0.27630856113155644,0.18515972164264954,32,680.0
00-0035719,D.Samuel,2024,1,-0.2779982914502237,0.07714586868743051,4,4.0
00-0027659,J.Clausen,2015,15,-0.2825241421809587,0.08541379832926616,21,515.0
00-0033662,C.Rush,2025,6,-0.2828260662809838,0.1446091492055377,35,622.0
00-0031266,Z.Mettenberger,2015,17,-0.2831905270702693,0.11756707361655833,13,377.0
00-0036312,J.Luton,2020,11,-0.28418209845942566,0.08755195433886107,3,118.0
00-0038476,T.DeVito,2024,15,-0.2847455714388289,0.08979418363117943,11,265.0
00-0005589,G.Frerotte,2008,14,-0.28519931585770497,0.09851075695317622,20,512.0
00-0025430,D.Stanton,2017,17,-0.2856884165118766,0.10619484154231469,36,698.0
00-0036963,A.St. Brown,2024,4,-0.2905815397002798,0.10624169930569174,2,2.0
00-0013042,J.Plummer,2006,17,-0.2917156697335732,0.20088516865747275,12,335.0
00-0025388,J.Russell,2009,17,-0.2928958764000696,0.10923710511824106,31,750.0
00-0036879,S.Ehlinger,2022,18,-0.29745624682661764,0.07705273822528881,4,115.0
00-0025396,T.Ginn,2015,21,-0.30176544914810577,0.10624169930569174,2,2.0
00-0028090,T.Yates,2017,17,-0.3019026380748629,0.11754250380044647,22,418.0
00-0036913,K.Toney,2023,6,-0.3033548420530535,0.378062713017874,5,5.0
00-0027801,T.Pike,2010,9,-0.3066540444336812,0.10624169930569174,2,13.0
00-0035264,J.Stidham,2023,18,-0.3080865551469323,0.2806203878401366,12,216.0
00-0038108,B.Zappe,2024,18,-0.3098348023593206,0.08747738608123817,15,367.0
00-0035752,C.Streveler,2022,16,-0.3124452649681874,0.08770330050745664,3,44.0
00-0028002,R.Cobb,2020,6,-0.31405146642191917,0.07714586868743051,4,4.0
00-0033104,C.Kessler,2018,16,-0.31706459218903604,0.13614606420539987,17,400.0
00-0032434,B.Allen,2024,14,-0.31743789929161687,0.19267274085191277,16,317.0
00-0023504,A.Walter,2008,14,-0.320768523076234,0.08128235360504514,15,384.0
00-0033899,D.Kizer,2018,17,-0.32585183375367655,0.08855049645296825,17,560.0
00-0024408,B.Gradkowski,2014,18,-0.328988916256742,0.14694141313312675,35,765.0
00-0027722,M.Kafka,2011,3,-0.3290043781501023,0.10624169930569174,2,17.0
00-0031588,S.Diggs,2024,3,-0.33195532365985825,0.07714586868743051,4,4.0
00-0029665,R.Griffin,2020,12,-0.3353477950825826,0.12126727883862622,54,1423.0
00-0030533,M.Barkley,2020,17,-0.3396837341881357,0.13608427640143209,18,376.0
00-0033009,T.Boyd,2024,12,-0.3409311030320039,0.8815543978551775,8,8.0
00-0033958,N.Peterman,2023,7,-0.3410493355703595,0.15597634815892206,14,175.0
00-0034928,S.Sims,2019,12,-0.3452812037408434,0.14916330304908842,1,1.0
00-0027948,B.Gabbert,2023,18,-0.35659137147870523,0.09420119391700767,64,1714.0
00-0030465,K.Barner,2019,11,-0.3602229169324645,0.14916330304908842,1,1.0
00-0032975,J.Williams,2016,9,-0.3608908963439481,0.14916330304908842,1,1.0
00-0025427,J.Beck,2011,9,-0.3616667581542111,0.2462860787634038,9,267.0
00-0037077,S.Howell,2024,15,-0.36196696664824163,0.09835399314040827,19,719.0
00-0022744,J.Sorgi,2008,17,-0.366875225698111,0.2177963478546441,5,68.0
00-0034177,T.Boyle,2024,15,-0.367609547155157,0.15329963946347844,12,247.0
00-0023662,M.Cassel,2018,16,-0.3686359538563362,0.12708433677910488,99,2896.0
00-0030419,M.McGloin,2016,17,-0.37141384620765855,0.18817569389285002,13,287.0
00-0038102,K.Pickett,2025,10,-0.3760224007287175,0.13329126851927467,32,816.0
00-0028986,C.Keenum,2023,16,-0.377533973786808,0.08982365290596292,76,2460.0
00-0038598,J.Hall,2023,17,-0.37813164337607547,0.08770330050745664,3,24.0
00-0027775,R.Smith,2012,5,-0.3784284672834456,0.08770330050745664,3,46.0
00-0032630,J.Callahan,2017,17,-0.37888767165313925,0.14916330304908842,1,7.0
00-0036613,J.Waddle,2025,6,-0.37975650516004406,0.14916330304908842,1,1.0
00-0035040,D.Blough,2022,18,-0.3801507447079096,0.10321581181312914,9,263.0
00-0026300,J.Johnson,2024,17,-0.38074622676747044,0.14490153473083536,29,405.0
00-0029531,R.Lindley,2015,17,-0.38175646886095826,0.10453769006951082,11,324.0
00-0033572,J.Agnew,2020,12,-0.382409057649334,0.14916330304908842,1,1.0
00-0023645,D.Anderson,2018,8,-0.3832032465476236,0.1546431746950581,67,1765.0
00-0032893,C.Cook,2016,18,-0.38352232083639815,0.10624169930569174,2,72.0
00-0021179,C.Portis,2009,2,-0.384086790359344,0.10624169930569174,2,3.0
00-0020434,C.Weinke,2007,17,-0.3860649043382955,0.07705273822528881,4,133.0
00-0033275,P.Walker,2023,12,-0.38883982114976046,0.10330177923338785,20,369.0
00-0023158,B.Berlin,2008,12,-0.38972314425910864,0.08770330050745664,3,31.0
00-0027754,J.Skelton,2012,14,-0.3953400881035005,0.09108986885089373,20,649.0
00-0025423,K.Kolb,2012,6,-0.3953751380555265,0.22252343898511315,29,834.0
00-0024300,B.Croyle,2010,16,-0.40324177275147977,0.18061492691131145,17,344.0
00-0031568,B.Petty,2017,17,-0.40939464143369947,0.1375872633524943,10,267.0
00-0028012,R.Mallett,2017,8,-0.4118638409763311,0.2188676585435036,16,354.0
00-0023534,D.Colquitt,2019,15,-0.41374651477531477,0.6039417407907746,6,6.0
00-0037013,Z.Wilson,2025,8,-0.41764134229633676,0.13128614530043092,36,1120.0
00-0027131,K.Null,2009,17,-0.4207498566962178,0.07705273822528881,4,131.0
00-0037175,A.Brown,2022,18,-0.4211997853214015,0.10624169930569174,2,54.0
00-0031589,B.Hundley,2019,17,-0.4264143725351521,0.11403960488399366,18,369.0
00-0030279,K.Allen,2024,18,-0.43194085228581186,0.86522646852159,7,7.0
00-0022164,K.Boller,2011,7,-0.4387526542752368,0.10610728895980642,26,587.0
00-0031288,A.McCarron,2023,18,-0.4411067231915047,0.3923764787312209,16,244.0
00-0038998,J.Haener,2024,15,-0.44225521417742986,0.3491771844392258,6,45.0
00-0004293,T.Dilfer,2007,14,-0.4426034514070797,0.09208689962534597,7,247.0
00-0039923,J.McCarthy,2025,10,-0.44433136502969756,0.07705273822528881,4,126.0
00-0030085,K.Stills,2019,19,-0.4460217010685843,0.10624169930569174,2,2.0
00-0021296,J.O'Sullivan,2009,17,-0.4547317265789898,0.13647766478004153,13,295.0
00-0036384,B.DiNucci,2020,8,-0.45822589524169416,0.10624169930569174,2,50.0
00-0027692,A.Edwards,2012,4,-0.4636560507257454,0.08770330050745664,3,3.0
00-0037304,Co.Heyward,2023,14,-0.46534047552837093,0.14916330304908842,1,1.0
00-0037327,S.Thompson,2024,3,-0.4687047454314869,0.3005459559749141,10,200.0
00-0027134,C.Painter,2013,17,-0.4777165157876848,0.1343878472519703,14,308.0
00-0026491,S.Logan,2010,15,-0.4804645526472755,0.14916330304908842,1,1.0
00-0030024,J.Tuel,2013,9,-0.48922910675653264,0.10624169930569174,2,61.0
00-0026296,D.Dixon,2010,2,-0.49116938593404846,0.07714586868743051,4,64.0
00-0026901,M.Wallace,2014,9,-0.49117427159119964,0.14916330304908842,1,1.0
00-0023222,C.Holiday,2006,16,-0.4966673613353808,0.14916330304908842,1,1.0
00-0024358,M.Hagans,2008,2,-0.49752389566644706,0.14916330304908842,1,2.0
00-0026349,M.Flynn,2014,17,-0.4977112468699199,0.2273085720734758,29,399.0
00-0029205,T.Cadet,2015,17,-0.49840952587533205,0.14916330304908842,1,1.0
00-0031064,T.Savage,2017,14,-0.49928372141025296,0.16652203879998922,12,342.0
00-0031326,B.Ellington,2018,13,-0.5045436466058727,0.14916330304908842,1,1.0
00-0025749,R.Bartel,2011,11,-0.5050755057032171,0.08770330050745664,3,53.0
00-0019041,B.Volek,2010,4,-0.5051136505181487,0.3951708849372625,9,52.0
00-0034401,M.White,2024,18,-0.5064878039962771,0.6069698579214594,13,338.0
00-0033400,M.Haack,2019,17,-0.5236349434930341,0.08770330050745664,3,3.0
00-0010455,J.Martin,2006,17,-0.5250776933552823,0.14916330304908842,1,29.0
00-0036309,D.Mooney,2024,5,-0.5262193635654108,0.14916330304908842,1,1.0
00-0034955,B.Rypien,2025,3,-0.5294261145840283,0.11262484582578641,10,180.0
00-0036197,J.Fromm,2021,18,-0.5337935318415046,0.08770330050745664,3,66.0
00-0024275,M.Jones-Drew,2013,13,-0.5340415954911104,0.10624169930569174,2,2.0
00-0030524,L.Jones,2017,17,-0.534881333276485,0.2661639606437149,12,185.0
00-0025486,J.Higgins,2010,1,-0.5352107276340817,0.14916330304908842,1,1.0
00-0034412,L.Falk,2019,5,-0.5446315083255949,0.08770330050745664,3,90.0
00-0036946,K.Mond,2021,17,-0.5457317529980913,0.14916330304908842,1,3.0
00-0021379,P.Ramsey,2008,7,-0.5463332924460966,0.1982294900160894,5,57.0
00-0031076,D.Fales,2019,5,-0.5502494395765026,0.07714586868743051,4,52.0
00-0027793,A.Brown,2018,12,-0.5569079292384705,0.4853201064661334,7,8.0
00-0022039,K.Dorsey,2008,16,-0.5570822854266226,0.23840241050980399,5,98.0
00-0037740,G.Wilson,2023,10,-0.5603706639247131,0.10624169930569174,2,2.0
00-0025970,C.Hanie,2011,15,-0.5612316283806267,0.14252493971911942,10,157.0
00-0024264,K.Clemens,2017,14,-0.5617139999437379,0.22649993798114929,37,707.0
00-0032009,A.Humphries,2020,3,-0.5660471582943165,0.14916330304908842,1,1.0
00-0029384,B.Rainey,2014,4,-0.5673832697461775,0.10624169930569174,2,2.0
00-0030525,T.Austin,2013,13,-0.5699320353598877,0.14916330304908842,1,1.0
00-0022910,L.Evans,2006,16,-0.5722397691837512,0.14916330304908842,1,1.0
00-0036626,D.Brown,2024,18,-0.5831411245142006,0.10624169930569174,2,2.0
00-0030151,T.Bray,2020,10,-0.5848920980700159,0.10624169930569174,2,6.0
00-0036226,J.Eason,2022,6,-0.585088874086892,0.10624169930569174,2,10.0
00-0040494,M.Brosmer,2025,8,-0.586687953390287,0.10624169930569174,2,8.0
00-0030506,T.Kelce,2021,19,-0.588156560058479,0.07714586868743051,4,4.0
00-0030142,B.Wing,2014,17,-0.5900934398567748,0.10624169930569174,2,2.0
00-0029878,M.Gray,2017,5,-0.5962968847018383,0.14916330304908842,1,1.0
00-0030288,R.Burkhead,2022,8,-0.5968234598492651,0.10624169930569174,2,2.0
00-0039916,R.Pearsall,2024,17,-0.5975356276869475,0.14916330304908842,1,1.0
00-0022725,M.Clayton,2009,1,-0.6003594149867801,0.14916330304908842,1,1.0
00-0022097,B.Lloyd,2011,12,-0.6043322282876832,0.14916330304908842,1,1.0
00-0027880,J.Best,2010,5,-0.6048525913326818,0.14916330304908842,1,1.0
00-0040128,T.Warren,2025,5,-0.6122788378602472,0.14916330304908842,1,1.0
00-0032245,S.Mannion,2021,17,-0.61626081723181,0.2795608631612063,8,115.0
00-0002099,I.Bruce,2008,15,-0.6237067831288715,0.10624169930569174,2,2.0
00-0038550,H.Hooker,2024,11,-0.6272542303708575,0.08770330050745664,3,10.0
00-0026196,B.Brohm,2010,17,-0.6315615818680405,0.10624169930569174,2,57.0
00-0032257,D.Johnson Jr.,2016,12,-0.6321148661614009,0.14916330304908842,1,1.0
00-0030999,M.Grice,2014,17,-0.6339262540127547,0.14916330304908842,1,1.0
00-0022101,B.St. Pierre,2010,11,-0.6364769479433064,0.08770330050745664,3,35.0
00-0030990,J.Huff,2016,8,-0.6387809699242871,0.14916330304908842,1,1.0
00-0032208,P.Dorsett,2022,15,-0.6412155978056802,0.14916330304908842,1,1.0
00-0023438,B.Edwards,2009,10,-0.6434315748007331,0.14916330304908842,1,1.0
00-0034899,J.Wolford,2022,13,-0.6476561033192542,0.2712310047126475,6,121.0
00-0027804,L.Brown,2010,17,-0.6544875334179083,0.14916330304908842,1,3.0
00-0030496,L.Bell,2016,13,-0.6579019493892343,0.14916330304908842,1,1.0
00-0029269,T.Benjamin,2016,7,-0.6658540286094922,0.14916330304908842,1,1.0
00-0022250,W.Parker,2007,10,-0.6692283435481302,0.14916330304908842,1,1.0
00-0022064,A.Battle,2006,10,-0.6722302738087335,0.14916330304908842,1,1.0
00-0035652,R.Finley,2020,15,-0.6771577598675762,0.16450043297653563,7,139.0
00-0033251,Z.Pascal,2020,8,-0.6778987224672746,0.10624169930569174,2,2.0
00-0033839,D.Westbrook,2018,16,-0.6818033820177545,0.14916330304908842,1,1.0
00-0039577,K.Slovis,2025,10,-0.68550463909292,0.14916330304908842,1,1.0
00-0027874,D.Thomas,2011,15,-0.6926987221526077,0.14916330304908842,1,1.0
00-0026182,E.Royal,2008,1,-0.6932683059145156,0.14916330304908842,1,1.0
00-0027595,B.Walters,2015,11,-0.694798523410253,0.14916330304908842,1,1.0
00-0036145,L.Cager,2022,18,-0.6978270880419025,0.14916330304908842,1,1.0
00-0034829,M.Gesicki,2021,17,-0.6995803924824021,0.14916330304908842,1,1.0
00-0020397,C.Ochocinco,2010,12,-0.7017589604242093,0.14916330304908842,1,1.0
00-0033098,C.Jones,2016,17,-0.7074195124284335,0.14916330304908842,1,12.0
00-0034343,J.Rosen,2021,11,-0.7131961574533769,0.16560915905496115,22,575.0
00-0023544,M.Barber,2010,1,-0.7152040175703241,0.14916330304908842,1,1.0
00-0035939,B.Perkins,2022,12,-0.7163956068307169,0.08770330050745664,3,40.0
00-0022766,P.Crayton,2010,11,-0.7294133751933511,0.10624169930569174,2,2.0
00-0023479,J.Arrington,2008,8,-0.7397860040628259,0.14916330304908842,1,1.0
00-0036928,K.Trask,2024,13,-0.7486106080260584,0.08770330050745664,3,11.0
00-0022005,C.Simms,2009,11,-0.7570673098657754,0.17498384676699938,6,135.0
00-0027912,D.Alexander,2012,14,-0.7829723924499105,0.14916330304908842,1,1.0
00-0036290,C.Kmet,2025,9,-0.7939404551070326,0.14916330304908842,1,1.0
00-0030569,S.Renfree,2015,14,-0.7969477201117904,0.14916330304908842,1,9.0
00-0036142,I.Wright,2020,14,-0.8005013707945794,0.14916330304908842,1,1.0
00-0035676,A.Brown,2021,16,-0.8035880207479564,0.10624169930569174,2,2.0
00-0030578,C.Patterson,2021,5,-0.8062482477712446,0.14916330304908842,1,1.0
00-0037276,T.Chandler,2024,2,-0.8074223801246495,0.14916330304908842,1,1.0
00-0027690,E.Decker,2017,11,-0.8160116229210096,0.10624169930569174,2,2.0
00-0022084,A.Boldin,2014,5,-0.8185244555826177,0.07714586868743051,4,4.0
00-0026345,P.Garcon,2014,12,-0.8215883623414014,0.14916330304908842,1,1.0
00-0026995,J.Maclin,2016,6,-0.8261846046907941,0.10624169930569174,2,2.0
00-0026941,B.Scott,2011,11,-0.8293135360549758,0.14916330304908842,1,1.0
00-0038115,D.Bellinger,2023,9,-0.8325070948272713,0.14916330304908842,1,1.0
00-0019539,D.Hall,2008,4,-0.8334751432049673,0.14916330304908842,1,1.0
00-0025592,J.Palmer,2014,17,-0.8361536624843637,0.6579006234006297,5,22.0
00-0019310,R.Lindell,2012,14,-0.8560028510355644,0.14916330304908842,1,1.0
00-0026234,K.O'Connell,2008,16,-0.8682230581577828,0.10624169930569174,2,7.0
00-0033921,C.Godwin,2023,4,-0.8733109646650825,0.14916330304908842,1,1.0
00-0035350,P.Williams,2019,4,-0.879443832304348,0.14916330304908842,1,1.0
00-0022922,K.Winslow,2006,15,-0.8970970477217868,0.14916330304908842,1,1.0
00-0021508,G.Lewis,2007,14,-0.899728967453958,0.14916330304908842,1,1.0
00-0027020,P.White,2009,17,-0.9042024932528687,0.07714586868743051,4,6.0
00-0031716,M.Darr,2018,16,-0.914561764640155,0.14916330304908842,1,1.0
00-0029608,T.Hilton,2012,16,-0.9402284578389435,0.14916330304908842,1,1.0
00-0037816,R.Doubs,2023,12,-0.9440035312860761,0.14916330304908842,1,1.0
00-0020405,M.Tuiasosopo,2008,11,-0.9441429687795488,0.07714586868743051,4,18.0
00-0027103,K.Huber,2009,10,-0.9498694824467923,0.14916330304908842,1,1.0
00-0038977,N.Dell,2023,11,-0.9667284602964137,0.14916330304908842,1,1.0
00-0035251,W.Grier,2019,17,-0.9735059951877917,0.10624169930569174,2,58.0
00-0033733,G.Ward,2021,18,-0.978006960402245,0.08770330050745664,3,3.0
00-0030547,D.Robinson,2014,14,-0.9839835809822199,0.10624169930569174,2,2.0
00-0027347,M.Hall,2010,13,-0.9906050331446944,0.4138540968801294,6,92.0
00-0033681,K.Cole,2021,15,-0.9995384775467384,0.14916330304908842,1,1.0
00-0023968,M.Spurlock,2011,7,-1.0119285995954725,0.38681529035885337,5,5.0
00-0021192,D.Branch,2006,10,-1.0196274447093105,0.14916330304908842,1,1.0
00-0033045,E.Elliott,2021,10,-1.0216028859386939,0.14916330304908842,1,1.0
00-0039337,M.Nabers,2024,3,-1.048554960994936,0.14916330304908842,1,1.0
00-0005091,K.Faulk,2008,9,-1.0612828427991252,0.14916330304908842,1,1.0
00-0021216,B.Westbrook,2009,2,-1.0630860435923515,0.14916330304908842,1,1.0
00-0034941,M.Wishnowsky,2020,3,-1.067043606838677,0.10624169930569174,2,2.0
00-0034521,A.Lazard,2024,18,-1.0809798905248045,0.14916330304908842,1,1.0
00-0036275,D.Swift,2021,3,-1.0879750780838475,0.14916330304908842,1,1.0
00-0021337,R.Curry,2007,2,-1.0883243659827937,0.08770330050745664,3,3.0
00-0032065,B.Pinion,2024,9,-1.0925273595450753,0.14916330304908842,1,1.0
00-0033858,J.Smith,2023,8,-1.093167184179608,0.14916330304908842,1,1.0
00-0036880,P.Sewell,2024,13,-1.1431445344033362,0.14916330304908842,1,1.0
00-0036929,I.Book,2021,16,-1.16121555476473,0.14916330304908842,1,28.0
00-0040206,R.Leonard,2025,8,-1.1812065887040208,0.14916330304908842,1,2.0
00-0029510,J.Grimes,2015,17,-1.1870231185464784,0.14916330304908842,1,1.0
00-0025488,A.Podlesh,2011,11,-1.2087055499439519,0.14916330304908842,1,1.0
00-0035700,J.Jacobs,2023,5,-1.2146156997386344,0.14916330304908842,1,1.0
00-0038582,C.Tune,2024,15,-1.2216735784580637,0.08770330050745664,3,30.0
00-0027121,T.Brandstater,2011,17,-1.2247652784244711,0.14916330304908842,1,2.0
00-0036358,C.Lamb,2022,13,-1.2410438173158576,0.10624169930569174,2,2.0
00-0019641,T.Jones,2006,1,-1.2598427269590033,0.14916330304908842,1,1.0
00-0037324,C.Oladokun,2024,18,-1.2732326373332112,0.14916330304908842,1,1.0
00-0033923,K.Hunt,2019,16,-1.2838562440038532,0.14916330304908842,1,1.0
00-0034331,J.Samuels,2019,5,-1.2965973522611673,0.10624169930569174,2,5.0
00-0033908,C.Kupp,2025,7,-1.320249543345164,0.680948180061794,6,6.0
00-0034052,B.Zylstra,2021,18,-1.3591572457271273,0.14916330304908842,1,1.0
00-0032431,J.Rudock,2017,13,-1.371310632150219,0.14916330304908842,1,5.0
00-0024334,B.Marshall,2010,10,-1.3729416185299534,0.08770330050745664,3,3.0
00-0031325,S.Watkins,2020,16,-1.3769541936396579,0.10624169930569174,2,2.0
00-0038911,M.Cunningham,2023,6,-1.4087726460394752,0.14916330304908842,1,1.0
00-0026314,J.Morgan,2012,8,-1.4135727772207165,0.14916330304908842,1,1.0
00-0027816,M.Mariani,2015,17,-1.4361122605415502,0.14916330304908842,1,1.0
00-0034162,J.Scott,2024,13,-1.4951784297875075,0.08770330050745664,3,3.0
00-0026164,C.Johnson,2009,9,-1.5061646853834698,0.14916330304908842,1,1.0
00-0028053,K.Hunter,2012,11,-1.5373966009727467,0.14916330304908842,1,1.0
00-0034721,C.Bojorquez,2019,18,-1.5441951562985918,0.10624169930569174,2,2.0
00-0039040,D.Achane,2023,18,-1.5471909622306963,0.14916330304908842,1,1.0
00-0007744,J.Horn,2006,6,-1.613779358343235,0.14916330304908842,1,1.0
00-0005113,J.Feagles,2009,16,-1.6286507914617032,0.10624169930569174,2,2.0
00-0035639,P.Campbell,2023,4,-1.629201918091955,0.14916330304908842,1,1.0
00-0034369,K.Lauletta,2018,14,-1.6374914912567637,0.14916330304908842,1,5.0
00-0026516,B.Colquitt,2020,10,-1.690688562132507,0.10624169930569174,2,2.0
00-0023456,M.Jones,2006,15,-1.6985156123423795,0.14916330304908842,1,1.0
00-0008484,D.Johnson,2009,12,-1.7034628268041012,0.08770330050745664,3,3.0
00-0031387,E.Ebron,2018,11,-1.7239860162344027,0.14916330304908842,1,1.0
00-0034844,S.Barkley,2024,16,-1.7574331237777445,0.14916330304908842,1,1.0
00-0031381,D.Adams,2022,1,-1.7851174920534805,0.14916330304908842,1,1.0
00-0030564,D.Hopkins,2023,18,-1.7928465509178606,0.07714586868743051,4,4.0
00-0025424,E.Weddle,2014,6,-1.802143041654642,0.14916330304908842,1,1.0
00-0028427,C.Henry,2011,9,-1.8212255704831135,0.14916330304908842,1,1.0
00-0023234,M.Koenen,2013,17,-1.925375152709011,0.10624169930569174,2,2.0
00-0024272,D.Hester,2007,17,-1.960345257725387,0.14916330304908842,1,1.0
00-0022684,D.Jones,2008,12,-1.9872048091873449,0.14916330304908842,1,1.0
00-0036900,J.Chase,2023,13,-1.9923074139596675,0.10624169930569174,2,2.0
00-0035510,J.Smith,2020,5,-2.022892923793438,0.14916330304908842,1,1.0
00-0029143,J.Bush,2013,16,-2.041127332667121,0.14916330304908842,1,1.0
00-0035864,K.Hinton,2021,17,-2.042870771861534,0.10624169930569174,2,11.0
00-0029664,J.Gordon,2019,15,-2.0630358558049804,0.10624169930569174,2,2.0
00-0025612,B.Fields,2012,15,-2.075660545112388,0.14916330304908842,1,1.0
00-0024110,S.Weatherford,2009,6,-2.084882036117245,0.14916330304908842,1,1.0
00-0027681,B.LaFell,2010,17,-2.123543438457466,0.14916330304908842,1,1.0
00-0023252,R.Gould,2007,3,-2.175556469905623,0.14916330304908842,1,1.0
00-0034613,T.Hudson,2023,15,-2.1795657997344913,0.14916330304908842,1,1.0
00-0035859,B.Gillikin,2021,12,-2.180505910424842,0.14916330304908842,1,1.0
00-0033787,J.Elliott,2019,6,-2.2871865381377163,0.14916330304908842,1,1.0
00-0031203,C.Santos,2015,17,-2.307799646876978,0.14916330304908842,1,1.0
00-0032406,A.Morrison,2016,17,-2.4610496996227647,0.14916330304908842,1,1.0
00-0031543,T.Long,2021,4,-2.6801067189199164,0.14916330304908842,1,1.0
00-0024294,J.Norwood,2011,17,-2.6907068837392334,0.10624169930569174,2,2.0
00-0032399,M.Killebrew,2024,10,-2.695822086534913,0.14916330304908842,1,1.0
00-0039750,J.Karty,2025,3,-2.751051931631157,0.14916330304908842,1,1.0
00-0016689,M.Turk,2008,13,-2.753984973316379,0.14916330304908842,1,1.0
00-0024384,W.Lundy,2006,10,-2.7703793849384706,0.14916330304908842,1,1.0
00-0033856,L.Fournette,2022,10,-2.8611693761834496,0.10624169930569174,2,2.0
00-0029597,J.Tucker,2016,5,-2.8741578531242618,0.14916330304908842,1,1.0
00-0036425,D.Dallas,2023,13,-2.9149698599372535,0.10624169930569174,2,2.0
00-0027770,S.Schillinger,2013,5,-3.0499079070539725,0.14916330304908842,1,1.0
00-0026184,M.Forte,2011,10,-3.0737398334964263,0.10624169930569174,2,2.0
00-0028664,C.Jones,2020,2,-3.1594050000266343,0.14916330304908842,1,1.0
00-0025672,T.Castille,2009,17,-3.233550752728749,0.14916330304908842,1,1.0
00-0022954,B.Graham,2006,15,-3.379626879654963,0.14916330304908842,1,1.0
00-0037239,C.Olave,2025,4,-3.5390467105747887,0.14916330304908842,1,1.0
00-0035042,J.Gillan,2022,18,-3.563488209645023,0.14916330304908842,1,1.0
00-0024240,S.Holmes,2009,17,-3.8659289663399767,0.14916330304908842,1,1.0
00-0036825,F.Franks,2021,11,-3.8890860070883617,0.14916330304908842,1,1.0
00-0020498,R.Wayne,2009,9,-3.900347324362222,0.14916330304908842,1,1.0
00-0027994,S.Vereen,2017,11,-3.985452270988523,0.14916330304908842,1,1.0
00-0036133,J.Proche,2022,13,-4.0222975771655385,0.14916330304908842,1,1.0
00-0035831,J.Robinson,2020,5,-4.090359968434292,0.14916330304908842,1,1.0
00-0008561,K.Johnson,2006,11,-4.232508363202593,0.14916330304908842,1,1.0
00-0026189,D.Jackson,2008,15,-4.399995545880459,0.14916330304908842,1,1.0
00-0037240,Ja.Williams,2024,20,-4.656377996407442,0.14916330304908842,1,1.0
00-0024217,R.Bush,2006,8,-4.726388401015477,0.14916330304908842,1,1.0
00-0024013,H.Baskett,2006,12,-4.953160465125318,0.14916330304908842,1,1.0
00-0033040,T.Hill,2017,8,-5.103294951468271,0.14916330304908842,1,1.0
00-0022092,C.Brown,2009,13,-5.2143458794593265,0.14916330304908842,1,1.0
00-0031544,A.Cooper,2022,8,-5.270412974290601,0.14916330304908842,1,1.0
00-0034253,D.Hilliard,2018,10,-6.489015779099575,0.14916330304908842,1,1.0
00-0023310,L.Moore,2008,12,-6.590983902959377,0.14916330304908842,1,1.0
00-0017915,R.Williams,2009,12,-6.778423943006293,0.14916330304908842,1,1.0
00-0033893,D.Cook,2022,14,-6.947228382075376,0.14916330304908842,1,1.0
00-0033111,P.Cooper,2016,17,-7.725216732677927,0.14916330304908842,1,1.0
