player_id,season,player_name,leaf_rating,leaf_uncertainty,games_played,attempts,raw_epa
00-0004161,2011,J.Delhomme,-0.19987551523003144,0.0940706082469939,50,30.0,-0.04701451
00-0004293,2007,T.Dilfer,-0.4426034514070797,0.09208689962534597,7,247.0,-0.39318606
00-0005091,2008,K.Faulk,-1.0612828427991252,0.14916330304908842,1,1.0,-0.9696952
00-0005106,2006,B.Favre,-0.04810252087162394,0.14454503225825993,16,634.0,-0.001778367
00-0005106,2007,B.Favre,0.0905736547507647,0.12441292443203998,34,609.0,0.22948623
00-0005106,2008,B.Favre,0.015635863793364332,0.12185234664837839,50,557.0,0.060818292
00-0005106,2009,B.Favre,0.10057546392434911,0.12137677401170802,68,639.0,0.27686453
00-0005106,2010,B.Favre,-0.24823869853418273,0.12131602641846935,81,381.0,-0.4293912
00-0005113,2006,J.Feagles,-2.4012249889800006,0.14916330304908842,1,1.0,-2.7649384
00-0005113,2009,J.Feagles,-1.6286507914617032,0.10624169930569174,2,1.0,-0.947
00-0005589,2006,G.Frerotte,0.19910185066132807,0.33680984160246535,1,3.0,0.5073671
00-0005589,2007,G.Frerotte,-0.34778909169922956,0.12994153462840236,9,179.0,-0.37310404
00-0005589,2008,G.Frerotte,-0.28519931585770497,0.09851075695317622,20,330.0,-0.15101613
00-0005755,2006,J.Garcia,-0.09454359917693476,0.10732318784774873,10,259.0,0.0057816952
00-0005755,2007,J.Garcia,-0.051696882991704926,0.08438888405557385,24,387.0,0.11252044
00-0005755,2008,J.Garcia,-0.02042917567659424,0.0812816494289923,36,403.0,0.105301194
00-0006355,2006,T.Green,-0.14478792301626642,0.09232986067800023,9,251.0,-0.07923317
00-0006355,2007,T.Green,-0.1731130908430744,0.08161504324429143,14,148.0,-0.1077079
00-0006355,2008,T.Green,-0.24086918883141578,0.07880528178756394,17,78.0,-0.43106663
00-0006423,2006,B.Griese,0.0197850627282955,0.17608502998227304,5,35.0,0.09767187
00-0006423,2007,B.Griese,-0.022962788330415144,0.12180236984111166,12,277.0,0.02009663
00-0006423,2008,B.Griese,-0.10330742327837145,0.10846836866261687,17,193.0,-0.18429191
00-0007091,2006,M.Hasselbeck,-0.06515007458563686,0.08746797510598903,14,479.0,-0.011406993
00-0007091,2007,M.Hasselbeck,-0.037094846949806366,0.07519342643038986,32,664.0,0.08773978
00-0007091,2008,M.Hasselbeck,-0.12137727473410367,0.07446027174797701,39,229.0,-0.1487834
00-0007091,2009,M.Hasselbeck,-0.15916733827230692,0.07404391254720183,53,521.0,-0.10318761
00-0007091,2010,M.Hasselbeck,-0.10487224514465734,0.07397217795778314,69,557.0,-0.008713623
00-0007091,2011,M.Hasselbeck,-0.07089232386854066,0.07396300756552665,85,537.0,0.022600582
00-0007091,2012,M.Hasselbeck,-0.14926543262114614,0.07396214367489615,93,236.0,-0.22173944
00-0007091,2013,M.Hasselbeck,-0.0747335151765778,0.07396198978906629,96,12.0,0.39788172
00-0007091,2014,M.Hasselbeck,-0.08731818111763379,0.07396188513930743,99,46.0,-0.019431124
00-0007091,2015,M.Hasselbeck,-0.0866945940784816,0.07396174225779775,107,272.0,-0.0013842862
00-0007576,2007,K.Holcomb,-0.06894808286135756,0.08770330050745664,3,94.0,-0.07042829
00-0007744,2006,J.Horn,-1.613779358343235,0.14916330304908842,1,1.0,-1.7060696
00-0007835,2006,D.Huard,0.14804088053268408,0.1511931403509788,10,261.0,0.22836271
00-0007835,2007,D.Huard,-0.03738287099867366,0.12288722133416964,21,371.0,-0.1065691
00-0007835,2008,D.Huard,-0.18567412602286804,0.1191874416190798,26,90.0,-0.4805332
00-0008442,2006,B.Johnson,-0.17947945794569112,0.1312839519456013,15,469.0,-0.089434035
00-0008442,2007,B.Johnson,-0.17916415842548122,0.1282269768470928,16,12.0,-0.14525191
00-0008442,2008,B.Johnson,-0.22007232638984292,0.12092854685849833,19,86.0,-0.3624793
00-0008484,2008,D.Johnson,-1.6699206832033089,0.10624169930569174,2,2.0,-1.6602579
00-0008484,2009,D.Johnson,-1.7034628268041012,0.08770330050745664,3,1.0,-1.8945892
00-0008561,2006,K.Johnson,-4.232508363202593,0.14916330304908842,1,1.0,-4.1256285
00-0009311,2006,J.Kitna,-0.15164929385828924,0.0834330350448398,16,660.0,-0.05782096
00-0009311,2007,J.Kitna,-0.12565961929314826,0.07520400708386314,32,612.0,-0.038531937
00-0009311,2008,J.Kitna,-0.20198832771707093,0.07477896970226357,36,135.0,-0.36239862
00-0009311,2010,J.Kitna,-0.09952141669933266,0.07434060052695181,46,341.0,0.09289597
00-0009311,2011,J.Kitna,-0.10255350849702285,0.07432123304738159,47,10.0,-0.008063269
00-0010072,2006,R.Longwell,4.285999638722862,0.14916330304908842,1,1.0,4.305628
00-0010346,2006,P.Manning,0.12507541794946955,0.08478362558797031,20,733.0,0.26660714
00-0010346,2007,P.Manning,0.23041433209331877,0.08133249540726747,37,585.0,0.34445095
00-0010346,2008,P.Manning,0.29069104291819087,0.08109402246859983,54,613.0,0.2984641
00-0010346,2009,P.Manning,0.21305017521186984,0.0810768717376893,73,714.0,0.31454462
00-0010346,2010,P.Manning,0.09864620412423608,0.08107600323174782,90,722.0,0.20644486
00-0010346,2012,P.Manning,0.17207055091939735,0.08107594192651761,107,651.0,0.28754717
00-0010346,2013,P.Manning,0.24329499058205847,0.08107593751108885,126,808.0,0.37102664
00-0010346,2014,P.Manning,0.10359464174270414,0.08107593728747045,143,664.0,0.20636292
00-0010346,2015,P.Manning,-0.10222731900723286,0.08107593727272387,156,450.0,-0.13642144
00-0010455,2006,J.Martin,-0.5250776933552823,0.14916330304908842,1,29.0,-0.37325323
00-0010609,2006,B.Maynard,5.301334572697037,0.14916330304908842,1,1.0,5.1551313
00-0010609,2008,B.Maynard,1.4149573294954791,0.10624169930569174,2,1.0,-2.5196981
00-0010609,2009,B.Maynard,-0.03748885840270466,0.08770330050745664,3,1.0,-2.8947513
00-0011022,2006,D.McNabb,-0.035654725004220365,0.10599846795372153,10,337.0,0.08456271
00-0011022,2007,D.McNabb,-0.07365941906490324,0.08180324235346624,24,519.0,0.043796595
00-0011022,2008,D.McNabb,-0.029244754517051295,0.0774957618087468,43,722.0,0.108374216
00-0011022,2009,D.McNabb,-0.05109105644049186,0.07707538587869649,58,522.0,0.0867014
00-0011022,2010,D.McNabb,-0.05006482437320107,0.07700686915190537,71,511.0,-0.03562901
00-0011022,2011,D.McNabb,-0.09351279600651852,0.07699720698964287,77,172.0,-0.14318345
00-0011024,2006,S.McNair,-0.13368843141362793,0.12591589566460026,17,514.0,-0.06436925
00-0011024,2007,S.McNair,-0.1966758453955687,0.1147207618141094,23,216.0,-0.21135356
00-0011626,2006,B.Moorman,-2.7043377389501786,0.14916330304908842,1,1.0,-2.8035674
00-0011626,2008,B.Moorman,0.917568885175037,0.10624169930569174,2,1.0,4.386391
00-0011626,2009,B.Moorman,1.4077423487373462,0.07714586868743051,4,2.0,1.9262648
00-0013042,2006,J.Plummer,-0.2917156697335732,0.20088516865747275,12,335.0,-0.21955937
00-0015194,2006,H.Smith,-3.9071594225645714,0.14916330304908842,1,1.0,-4.014611
00-0015194,2009,H.Smith,0.042695159304106056,0.08770330050745664,3,2.0,1.7814372
00-0016193,2006,V.Testaverde,1.1460809256218105,0.6568501137952935,1,3.0,2.0766635
00-0016193,2007,V.Testaverde,0.06014145983820199,0.31591349856765055,7,182.0,-0.16505082
00-0016689,2008,M.Turk,-2.753984973316379,0.14916330304908842,1,1.0,-2.783701
00-0017200,2006,K.Warner,-0.01960138500262068,0.16476103138879358,6,182.0,0.03559567
00-0017200,2007,K.Warner,-0.06498012410413007,0.10380710030555353,20,472.0,0.005942943
00-0017200,2008,K.Warner,0.043251802560520275,0.09272584341808872,40,769.0,0.19489785
00-0017200,2009,K.Warner,0.0542846671112695,0.0914452271344243,57,599.0,0.16128506
00-0017915,2009,R.Williams,-6.778423943006293,0.14916330304908842,1,1.0,-6.747076
00-0018272,2006,A.Wright,1.4657783667674764,0.10624169930569174,2,4.0,1.4902253
00-0018272,2007,A.Wright,0.27039965369060126,0.07714586868743051,4,7.0,-0.7923533
00-0019041,2006,B.Volek,-0.9077740425244273,0.9143681317957274,1,3.0,-1.4394611
00-0019041,2007,B.Volek,-1.0494662087330826,0.46817533526170213,6,16.0,-0.99870425
00-0019041,2009,B.Volek,-0.6715640968203057,0.41488424003933755,8,32.0,0.7162142
00-0019041,2010,B.Volek,-0.5051136505181487,0.3951708849372625,9,1.0,1.0138069
00-0019242,2008,D.Looker,-0.10157411465943239,0.07714586868743051,4,4.0,0.06435262
00-0019310,2012,R.Lindell,-0.8560028510355644,0.14916330304908842,1,1.0,-0.947
00-0019539,2008,D.Hall,-0.8334751432049673,0.14916330304908842,1,1.0,-0.7305267
00-0019559,2006,C.Pennington,-0.061095830018808694,0.07871757986673523,17,557.0,0.015800055
00-0019559,2007,C.Pennington,-0.09256527236012287,0.07432719051564263,26,287.0,-0.009306428
00-0019559,2008,C.Pennington,0.0404993826903517,0.07298713542436275,43,540.0,0.17318253
00-0019559,2009,C.Pennington,0.02323036434275652,0.07294726039417745,46,80.0,-0.013294687
00-0019559,2010,C.Pennington,0.041835663676397225,0.07293752457877865,47,2.0,0.46074754
00-0019596,2006,T.Brady,0.025663257226861465,0.07552581754739562,19,668.0,0.12355768
00-0019596,2007,T.Brady,0.18145427749661694,0.07152552945033795,38,716.0,0.40472704
00-0019596,2008,T.Brady,0.16493187819402863,0.0714926768065584,39,11.0,0.003367164
00-0019596,2009,T.Brady,0.07971630368911184,0.0713068469465405,56,629.0,0.19056095
00-0019596,2010,T.Brady,0.17757758805816423,0.07129259728496662,73,568.0,0.28901616
00-0019596,2011,T.Brady,0.20584608367023308,0.07129147957818475,92,757.0,0.32663023
00-0019596,2012,T.Brady,0.21543995837808086,0.07129141675067736,110,760.0,0.31704032
00-0019596,2013,T.Brady,0.10280704156985265,0.07129141260276722,128,737.0,0.11527361
00-0019596,2014,T.Brady,0.11362366978777949,0.07129141232620675,147,743.0,0.19559519
00-0019596,2015,T.Brady,0.059507588025052426,0.07129141231066088,165,765.0,0.17866383
00-0019596,2016,T.Brady,0.1480339924192889,0.07129141230967609,180,601.0,0.31338647
00-0019596,2017,T.Brady,0.1413264471588792,0.07129141230956845,199,761.0,0.24744985
00-0019596,2018,T.Brady,0.07475374774289059,0.07129141230956235,218,718.0,0.1430714
00-0019596,2019,T.Brady,-0.03704473425451139,0.071291412309562,235,679.0,0.04900125
00-0019596,2020,T.Brady,0.1369276187223398,0.07129141230956199,255,777.0,0.23732433
00-0019596,2021,T.Brady,0.06495000451806987,0.07129141230956199,274,840.0,0.17188795
00-0019596,2022,T.Brady,0.005043298785852293,0.07129141230956199,292,831.0,0.08707269
00-0019599,2006,M.Bulger,0.019337460285394913,0.09859575470883536,16,639.0,0.096063994
00-0019599,2007,M.Bulger,-0.15186798665258083,0.08963304905473518,28,416.0,-0.18523544
00-0019599,2008,M.Bulger,-0.23326079260236782,0.08777837954640738,43,480.0,-0.20537744
00-0019599,2009,M.Bulger,-0.21419176757915098,0.08757672768400886,52,262.0,-0.14654404
00-0019623,2006,T.Rattay,0.054832633646715055,0.5141580228532007,4,105.0,0.09407475
00-0019623,2007,T.Rattay,0.6321702531913518,0.394826367333733,8,27.0,1.4679722
00-0019641,2006,T.Jones,-1.2598427269590033,0.14916330304908842,1,1.0,-1.0807997
00-0019709,2007,C.Redman,0.0906921394816804,0.29077581842735545,6,159.0,0.12599108
00-0019709,2009,C.Redman,0.07589462142878807,0.24316194402845212,9,127.0,0.025655841
00-0019709,2010,C.Redman,-0.008234248663426882,0.23229326722196833,10,6.0,-0.5091348
00-0019709,2011,C.Redman,-0.11779384184682591,0.201791785211703,14,28.0,-0.2752095
00-0019714,2011,S.Lechler,0.01692967712850768,1.1859947835801912,3,3.0,-0.17274451
00-0019714,2012,S.Lechler,-0.1391800253385485,1.1320897313952925,4,1.0,-1.8331251
00-0019714,2014,S.Lechler,0.10951634500753957,1.085177960717121,5,1.0,2.7922356
00-0020245,2006,M.Vick,-0.21201980299619366,0.16544171451568582,16,434.0,-0.13339576
00-0020245,2009,M.Vick,0.04747124034366175,0.14701143750366105,25,15.0,0.46226072
00-0020245,2010,M.Vick,0.06380299053766268,0.13852918868903266,38,448.0,0.17850444
00-0020245,2011,M.Vick,0.010361993059138186,0.1362401183481047,51,446.0,0.12406595
00-0020245,2012,M.Vick,0.012625674044665997,0.13568869196600483,61,379.0,0.05926125
00-0020245,2013,M.Vick,-0.029047824662221965,0.13554145127133815,67,156.0,-0.071385264
00-0020245,2014,M.Vick,-0.16370557194005175,0.13545005642404698,74,141.0,-0.50340647
00-0020245,2015,M.Vick,-0.22850363394256407,0.1354199574934694,78,76.0,-0.51337576
00-0020305,2006,A.Feeley,0.017278175211581426,0.25285286352992836,2,39.0,0.03620346
00-0020305,2007,A.Feeley,-0.04490549435111729,0.16474911213358379,5,106.0,-0.005765021
00-0020305,2011,A.Feeley,-0.2025269742118004,0.12709430942304367,9,107.0,-0.37561294
00-0020397,2010,C.Ochocinco,-0.7017589604242093,0.14916330304908842,1,1.0,-0.51618975
00-0020405,2006,M.Tuiasosopo,-0.34605886185877294,0.10624169930569174,2,13.0,-0.21501815
00-0020405,2008,M.Tuiasosopo,-0.9441429687795488,0.07714586868743051,4,5.0,-1.3285353
00-0020434,2006,C.Weinke,-0.4182536213242166,0.08755195433886107,3,106.0,-0.37139022
00-0020434,2007,C.Weinke,-0.3860649043382955,0.07705273822528881,4,27.0,-0.3690458
00-0020452,2006,C.Wilson,1.0777570310067373,0.14916330304908842,1,1.0,1.4107511
00-0020452,2007,C.Wilson,1.1290123484995676,0.10624169930569174,2,1.0,1.053
00-0020480,2006,S.Rosenfels,-0.18251613176372772,0.1665136190648146,3,41.0,-0.11109146
00-0020480,2007,S.Rosenfels,0.03886789245567772,0.09084698479999831,12,247.0,0.175829
00-0020480,2008,S.Rosenfels,0.018249252065950097,0.08077591288972547,18,183.0,0.07142948
00-0020498,2009,R.Wayne,-3.900347324362222,0.14916330304908842,1,1.0,-3.9985294
00-0020531,2006,D.Brees,0.10387644663360499,0.07593731627648204,18,662.0,0.21641043
00-0020531,2007,D.Brees,0.06721078662578457,0.07074451941591399,34,671.0,0.109068245
00-0020531,2008,D.Brees,0.15222274497010646,0.07022821578528017,50,649.0,0.27579278
00-0020531,2009,D.Brees,0.185299395445147,0.07017353820606716,68,640.0,0.32257238
00-0020531,2010,D.Brees,0.07722829319796715,0.07016933897306968,85,745.0,0.14862876
00-0020531,2011,D.Brees,0.20943705411487282,0.0701689574383236,103,798.0,0.35192606
00-0020531,2012,D.Brees,0.13012292900823663,0.07016892856530249,119,696.0,0.18292306
00-0020531,2013,D.Brees,0.12509036191643383,0.07016892549597809,137,763.0,0.2192474
00-0020531,2014,D.Brees,0.08823334022819582,0.07016892526370327,153,689.0,0.18418105
00-0020531,2015,D.Brees,0.10414513070937603,0.07016892524011684,168,659.0,0.1627674
00-0020531,2016,D.Brees,0.07926755615807365,0.07016892523725715,184,702.0,0.1641117
00-0020531,2017,D.Brees,0.08357061704569281,0.07016892523695314,202,632.0,0.20893139
00-0020531,2018,D.Brees,0.12693770138627394,0.0701689252369298,219,590.0,0.29267573
00-0020531,2019,D.Brees,0.07443676912961797,0.07016892523692791,231,427.0,0.15689868
00-0020531,2020,D.Brees,0.03172259374721332,0.07016892523692755,245,477.0,0.13459976
00-0020536,2006,L.Tomlinson,0.5615763664633919,0.8786386506194738,3,3.0,0.8928528
00-0020536,2007,L.Tomlinson,0.8189944770988207,0.8010469797895117,4,1.0,2.2307825
00-0020536,2009,L.Tomlinson,0.5299564624355548,0.7412150982876755,5,1.0,-0.9923298
00-0020536,2011,L.Tomlinson,0.23531080696837547,0.6933187831497397,6,1.0,-1.7135288
00-0020565,2006,C.Lemon,-0.04997511847951573,0.24302943438590735,3,73.0,-0.07393765
00-0020565,2007,C.Lemon,-0.051285114691112334,0.13258482409683464,12,332.0,-0.032229558
00-0020565,2008,C.Lemon,-0.18384621529691497,0.1288757967072961,13,2.0,-1.3673491
00-0020608,2006,D.Carr,-0.24334726769594406,0.17038964483634614,16,483.0,-0.13800104
00-0020608,2007,D.Carr,-0.19515789832027605,0.152058441566397,22,149.0,-0.0487052
00-0020608,2008,D.Carr,-0.0750502745065359,0.14791153284826075,24,13.0,1.1879116
00-0020608,2009,D.Carr,-0.08296561786779937,0.13897977131619763,30,35.0,-0.06449393
00-0020608,2010,D.Carr,-0.10300377388883154,0.13787175509746843,31,14.0,-0.3983374
00-0020608,2012,D.Carr,-0.06800611085491948,0.13590124288250996,33,4.0,0.40713984
00-0020613,2006,Q.Gray,0.18139109593384453,0.6263511915824772,1,23.0,0.23295583
00-0020613,2007,Q.Gray,0.3949731734489687,0.2767271350611185,8,154.0,0.4947865
00-0020613,2008,Q.Gray,0.4389421371501256,0.262863160418692,9,8.0,0.76142377
00-0020679,2007,S.Hill,-0.03287842933508368,0.3545729983179284,3,85.0,0.06091428
00-0020679,2008,S.Hill,-0.016402447110517512,0.20593897110176157,12,312.0,0.11219389
00-0020679,2009,S.Hill,-0.06776826046957463,0.17945623533804989,18,173.0,-0.14526866
00-0020679,2010,Sh.Hill,-0.06745868947796275,0.15927074406684708,30,435.0,3.6368147e-05
00-0020679,2011,Sh.Hill,0.042687122729075155,0.15771635480308702,32,3.0,1.1194975
00-0020679,2012,Sh.Hill,0.08453165830307031,0.15704567969152144,33,13.0,1.057152
00-0020679,2014,S.Hill,0.001076759921105428,0.15347900153338712,41,247.0,-0.09593597
00-0020679,2015,S.Hill,-0.08182851311893666,0.15293698098682884,43,8.0,-0.9379348
00-0020679,2016,S.Hill,-0.23127896247239005,0.15229330733358407,46,36.0,-1.0137773
00-0021141,2006,J.Harrington,-0.2616495205513798,0.1185781783844373,11,404.0,-0.18073902
00-0021141,2007,J.Harrington,-0.18920620836740015,0.09431133766088937,23,380.0,-0.078749806
00-0021179,2007,C.Portis,0.5922412247590485,0.14916330304908842,1,2.0,0.7182567
00-0021179,2009,C.Portis,-0.384086790359344,0.10624169930569174,2,1.0,-1.4102345
00-0021190,2006,A.Randle El,1.301672344913158,0.8662888033354547,3,3.0,2.099038
00-0021190,2007,A.Randle El,0.9604414649834104,0.7286234467335462,5,2.0,0.4264562
00-0021190,2008,A.Randle El,0.9062784143785604,0.5802188457982331,9,4.0,0.93550235
00-0021190,2009,A.Randle El,0.6680531771455965,0.5557365169167665,10,1.0,-1.6945775
00-0021190,2010,A.Randle El,1.040542471042272,0.5152549790897293,12,2.0,3.3684254
00-0021192,2006,D.Branch,-1.0196274447093105,0.14916330304908842,1,1.0,-1.0727628
00-0021206,2007,J.McCown,-0.10472736071017981,0.13296899663457024,9,207.0,-0.106593385
00-0021206,2009,J.McCown,-0.18303484567438372,0.12736956891002674,10,7.0,-1.0013626
00-0021206,2011,J.McCown,-0.24794886041216024,0.11525484406127354,13,62.0,-0.47700965
00-0021206,2013,J.McCown,0.002906379166940032,0.09988268670235345,21,236.0,0.34089553
00-0021206,2014,J.McCown,-0.10058202320120019,0.09310432899599393,32,363.0,-0.10256562
00-0021206,2015,J.McCown,-0.060454489318371066,0.09148100840408994,40,319.0,0.0568257
00-0021206,2016,J.McCown,-0.1137425619411794,0.09099694040658732,45,184.0,-0.23040223
00-0021206,2017,J.McCown,-0.0828790241881862,0.09049413780406651,58,437.0,0.007910518
00-0021206,2018,J.McCown,-0.16349853091873887,0.09043753471161638,62,117.0,-0.4160347
00-0021206,2019,J.McCown,-0.14452058679374438,0.09041726626464688,64,35.0,0.044009924
00-0021216,2009,B.Westbrook,-1.0630860435923515,0.14916330304908842,1,1.0,-0.9988905
00-0021231,2006,D.Garrard,-0.11160184497224987,0.10774600882463671,10,261.0,-0.067692004
00-0021231,2007,D.Garrard,0.06025328678261565,0.08334857961741803,24,404.0,0.19379869
00-0021231,2008,D.Garrard,0.027005483367415383,0.07927516443393329,40,578.0,0.038221326
00-0021231,2009,D.Garrard,-0.012424226713929147,0.07867652249821824,56,558.0,-0.016284484
00-0021231,2010,D.Garrard,0.012887922129036885,0.07859064352663006,70,398.0,0.091489635
00-0021277,2007,C.Nall,-0.06917518768592908,0.14916330304908842,1,16.0,-0.013499897
00-0021296,2007,J.O'Sullivan,-0.2608234411390877,0.3060137225188342,2,28.0,-0.35770765
00-0021296,2008,J.O'Sullivan,-0.35238027571142716,0.14467068120676055,11,253.0,-0.29736248
00-0021296,2009,J.O'Sullivan,-0.4547317265789898,0.13647766478004153,13,14.0,-1.0273757
00-0021306,2007,A.Peterson,1.9657165774286687,0.14916330304908842,1,1.0,2.161405
00-0021314,2007,C.Taylor,-1.2114288303299794,0.14916330304908842,1,1.0,-0.9752384
00-0021314,2008,C.Taylor,0.6797216898887413,0.10624169930569174,2,1.0,2.5877903
00-0021337,2006,R.Curry,-1.4276380290339223,0.10624169930569174,2,2.0,-1.2834632
00-0021337,2007,R.Curry,-1.0883243659827937,0.08770330050745664,3,1.0,-0.4291341
00-0021379,2006,P.Ramsey,-0.8469119017259068,0.3070965915919889,2,2.0,-0.79743993
00-0021379,2007,P.Ramsey,-0.5605056011613552,0.22049154800991774,4,51.0,-0.2462589
00-0021379,2008,P.Ramsey,-0.5463332924460966,0.1982294900160894,5,4.0,-0.35472408
00-0021429,2006,C.Palmer,0.05972697051746491,0.08605875312076686,16,556.0,0.110797726
00-0021429,2007,C.Palmer,0.020068666470578832,0.07762021546256088,32,593.0,0.09385575
00-0021429,2008,C.Palmer,-0.045742634873675934,0.07718601316552946,36,142.0,-0.19234948
00-0021429,2009,C.Palmer,-0.04361796041555103,0.07664373672042243,53,533.0,0.053728938
00-0021429,2010,C.Palmer,0.03853399800343404,0.07659012917193146,69,615.0,0.0804511
00-0021429,2011,C.Palmer,0.07005457101339213,0.07658495048526845,79,345.0,0.095950365
00-0021429,2012,C.Palmer,0.05995058581049181,0.07658337648535571,94,594.0,0.07846082
00-0021429,2013,C.Palmer,0.012227963363882868,0.07658316457119316,110,615.0,0.021944195
00-0021429,2014,C.Palmer,0.025514276886714704,0.07658314922482988,116,234.0,0.14031403
00-0021429,2015,C.Palmer,0.08587239524443044,0.07658313800448134,134,649.0,0.251313
00-0021429,2016,C.Palmer,0.023829199104301372,0.07658313706343053,149,641.0,0.07687404
00-0021429,2017,C.Palmer,-0.004045975197304631,0.07658313697589093,156,290.0,-0.0029231224
00-0021488,2013,M.McBriar,5.703426020002933,0.14916330304908842,1,1.0,5.570973
00-0021508,2007,G.Lewis,-0.899728967453958,0.14916330304908842,1,1.0,-0.7118513
00-0021647,2008,J.Urban,1.3173426216432644,0.14916330304908842,1,1.0,1.6686476
00-0021678,2006,T.Romo,0.31230843463639313,0.11849804936282292,13,391.0,0.39864507
00-0021678,2007,T.Romo,0.1809427458090808,0.0955894095268096,30,584.0,0.26450646
00-0021678,2008,T.Romo,0.08328991672601681,0.09260892764655322,43,472.0,0.12353459
00-0021678,2009,T.Romo,0.08920000437998063,0.09175789586338781,61,662.0,0.17753692
00-0021678,2010,T.Romo,0.0706379911409843,0.09168739853123009,67,220.0,0.12273699
00-0021678,2011,T.Romo,0.031648191110148674,0.09162205844744221,83,558.0,0.12468258
00-0021678,2012,T.Romo,0.05710258962234864,0.09160987637402183,99,686.0,0.15789199
00-0021678,2013,T.Romo,0.037216542344564826,0.09160766203749658,114,572.0,0.11330722
00-0021678,2014,T.Romo,0.16275287769968444,0.0916071806400115,131,524.0,0.33512768
00-0021678,2015,T.Romo,0.07339440796943919,0.09160714733142512,135,127.0,-0.17467868
00-0021678,2016,T.Romo,0.11579139056041612,0.09160714096991457,136,4.0,0.92650104
00-0021755,2008,E.Graham,1.069057248936826,0.14916330304908842,1,1.0,1.1628255
00-0021755,2010,E.Graham,1.1261777529219132,0.10624169930569174,2,1.0,1.3158027
00-0021940,2009,Josh.Brown,6.065550450504064,0.14916330304908842,1,1.0,6.0054545
00-0021976,2006,L.Johnson,-0.6026119129537628,0.14916330304908842,1,1.0,-0.4127124
00-0021976,2007,L.Johnson,-0.5755628349232058,0.10624169930569174,2,1.0,-0.40940276
00-0021976,2008,L.Johnson,0.00796158119081769,0.08770330050745664,3,1.0,1.1601266
00-0022005,2006,C.Simms,-0.4487824457902728,0.24115075864190383,3,110.0,-0.42979297
00-0022005,2008,C.Simms,-0.5232556719263943,0.21096222305808882,4,3.0,-0.76581883
00-0022005,2009,C.Simms,-0.7570673098657754,0.17498384676699938,6,22.0,-1.1488016
00-0022017,2006,M.Scifres,-1.5333758110530888,0.14916330304908842,1,1.0,-1.7394767
00-0022017,2007,M.Scifres,-1.236417887927356,0.10624169930569174,2,1.0,-0.947
00-0022017,2010,M.Scifres,0.8115936905046213,0.08770330050745664,3,1.0,4.481698
00-0022026,2006,B.Bollinger,-0.3954818438042245,0.3266782979722223,2,24.0,-0.4377222
00-0022026,2007,B.Bollinger,-0.05635674462162161,0.19746962733418538,6,57.0,0.0981992
00-0022026,2008,B.Bollinger,-0.1467862983506155,0.17325183486663018,8,20.0,-0.58036214
00-0022039,2006,K.Dorsey,-1.002973886621046,0.5029483416175633,1,2.0,-1.6176877
00-0022039,2008,K.Dorsey,-0.5570822854266226,0.23840241050980399,5,96.0,-0.48622447
00-0022055,2006,S.Wallace,-0.1854135574535167,0.23594397001254414,6,154.0,-0.20088853
00-0022055,2007,S.Wallace,-0.38030739549027176,0.1898704459495896,10,31.0,-0.5919426
00-0022055,2008,S.Wallace,-0.21202946819211174,0.14836488721059682,19,257.0,0.024954058
00-0022055,2009,S.Wallace,-0.12271995232182561,0.13272282538205746,28,129.0,0.0795252
00-0022055,2010,S.Wallace,-0.1259673057039058,0.1282185219655362,33,108.0,-0.064530686
00-0022055,2011,S.Wallace,-0.09814472175577939,0.12527997012375536,38,113.0,0.042718995
00-0022055,2013,S.Wallace,-0.10811996029728567,0.12440755313934662,40,28.0,-0.22672735
00-0022064,2006,A.Battle,-0.6722302738087335,0.14916330304908842,1,1.0,-0.54980105
00-0022084,2007,A.Boldin,-1.092720868804527,0.14916330304908842,1,1.0,-0.947
00-0022084,2010,A.Boldin,-1.09605450750931,0.10624169930569174,2,1.0,-1.0459226
00-0022084,2013,A.Boldin,-0.9459803594916616,0.08770330050745664,3,1.0,-0.42068803
00-0022084,2014,A.Boldin,-0.8185244555826177,0.07714586868743051,4,1.0,-0.4153177
00-0022092,2009,C.Brown,-5.2143458794593265,0.14916330304908842,1,1.0,-5.104011
00-0022097,2011,B.Lloyd,-0.6043322282876832,0.14916330304908842,1,1.0,-0.39640826
00-0022101,2009,B.St. Pierre,-0.6428951225399859,0.10624169930569174,2,4.0,-0.7212132
00-0022101,2010,B.St. Pierre,-0.6364769479433064,0.08770330050745664,3,31.0,-0.5984649
00-0022121,2006,R.Grossman,-0.24584165751656276,0.1201252855413594,19,597.0,-0.13584256
00-0022121,2007,R.Grossman,-0.26190670782584885,0.11125550966630957,27,250.0,-0.20928097
00-0022121,2008,R.Grossman,-0.28735281720218697,0.10952073427372337,30,65.0,-0.4445444
00-0022121,2009,R.Grossman,-0.3149937833967624,0.10905807955280254,31,9.0,-0.7155175
00-0022121,2010,R.Grossman,-0.3232235575360054,0.10763583820901128,35,144.0,-0.3093043
00-0022121,2011,R.Grossman,-0.20933241843833603,0.10563171869294515,48,484.0,-0.032326624
00-0022127,2008,J.Witten,3.1133754397550115,0.14916330304908842,1,1.0,2.987339
00-0022164,2006,K.Boller,0.07328743901403503,0.1896176615619421,3,58.0,0.19341956
00-0022164,2007,K.Boller,-0.11809133262911782,0.11050266722371317,15,300.0,-0.117845275
00-0022164,2009,K.Boller,-0.32417554597721154,0.1067455740473961,22,193.0,-0.4120014
