season,week,receiver_player_id,receiver_player_name,team,opponent,targets,receptions,yards,touchdowns,first_downs,total_yac_epa,raw_composite,career_game_number,smoothed_composite
2021,1,00-0033288,G.Kittle,SF,DET,5.0,4.0,78.0,0.0,3.0,4.17354679107666,0.6446772396558413,9,0.45452700486691816
2021,2,00-0033288,G.Kittle,SF,PHI,4.0,4.0,17.0,0.0,1.0,3.4255104064941406,-0.08352909763422829,10,0.2751749706998694
2021,3,00-0033288,G.Kittle,SF,GB,9.0,7.0,92.0,0.0,4.0,-3.7697229385375977,0.16776178129393224,11,0.2393705742312237
2021,4,00-0033288,G.Kittle,SF,SEA,10.0,4.0,40.0,0.0,2.0,-12.296979904174805,-0.7906698217167745,12,-0.103976224418109
2021,9,00-0033288,G.Kittle,SF,ARI,8.0,6.0,101.0,1.0,5.0,-9.13839054107666,0.7007090105655764,13,0.16425218724311946
2021,10,00-0033288,G.Kittle,SF,LA,7.0,5.0,50.0,1.0,4.0,0.4296097755432129,1.1436035457750466,14,0.4907026400870952
2021,11,00-0033288,G.Kittle,SF,JAX,4.0,4.0,34.0,1.0,3.0,1.558513879776001,1.0136848364206839,15,0.6650300388649582
2021,12,00-0033288,G.Kittle,SF,MIN,2.0,1.0,13.0,0.0,0.0,-0.6782422065734863,-0.6958510162658049,16,0.2114030204880372
2021,13,00-0033288,G.Kittle,SF,SEA,12.0,9.0,181.0,2.0,6.0,5.156307220458984,2.2547870312350127,17,0.8925310240703623
2021,14,00-0033288,G.Kittle,SF,CIN,15.0,13.0,151.0,1.0,8.0,3.834299325942993,1.932379440429071,18,1.2391471628565986
2021,15,00-0033288,G.Kittle,SF,ATL,6.0,6.0,93.0,0.0,4.0,4.742259979248047,0.7981326236902067,19,1.0921423164678012
2021,16,00-0033288,G.Kittle,SF,TEN,3.0,2.0,21.0,0.0,1.0,-7.489233016967773,-0.6422159377257204,20,0.5140228984032941
2021,17,00-0033288,G.Kittle,SF,HOU,2.0,1.0,29.0,0.0,1.0,-4.430867671966553,-0.10327019566857065,21,0.30825853371267253
2021,18,00-0033288,G.Kittle,SF,LA,7.0,5.0,10.0,0.0,0.0,-7.052853584289551,-1.1200898197078217,22,-0.16785758409415882
2021,19,00-0033288,G.Kittle,SF,DAL,3.0,1.0,18.0,0.0,1.0,0.19016999006271362,0.20426596179083248,23,-0.043816402132495075
2021,20,00-0033288,G.Kittle,SF,GB,6.0,4.0,63.0,0.0,4.0,-4.631859302520752,0.3978776026890207,24,0.10341493280801017
2021,21,00-0033288,G.Kittle,SF,LA,5.0,2.0,27.0,1.0,2.0,-4.465033054351807,0.6090055615184222,25,0.2719451423781475
2022,3,00-0033288,G.Kittle,SF,DEN,5.0,4.0,28.0,0.0,0.0,1.8068735599517822,-0.4966054979421644,26,0.015761595604710216
2022,4,00-0033288,G.Kittle,SF,LA,4.0,2.0,24.0,0.0,1.0,-2.4060518741607666,-0.3028220787637787,27,-0.09043296251811943
2022,5,00-0033288,G.Kittle,SF,CAR,6.0,5.0,47.0,0.0,2.0,-3.0071029663085938,-0.23222135249321207,28,-0.13769575917648363
2022,6,00-0033288,G.Kittle,SF,ATL,10.0,8.0,83.0,0.0,4.0,4.744815349578857,0.7585582296256564,29,0.1610555704242297
2022,7,00-0033288,G.Kittle,SF,KC,9.0,6.0,98.0,1.0,5.0,-9.093152046203613,0.6532543838469064,30,0.3251218415651219
2022,8,00-0033288,G.Kittle,SF,LA,5.0,3.0,39.0,1.0,2.0,-0.22623252868652344,0.6572165946873416,31,0.43582009260586185
2022,10,00-0033288,G.Kittle,SF,LAC,2.0,1.0,21.0,0.0,1.0,-1.0082106590270996,0.12262308066273736,32,0.3314210886248204
2022,11,00-0033288,G.Kittle,SF,ARI,6.0,4.0,84.0,2.0,3.0,5.317091464996338,1.809729565311003,33,0.8241905808535479
2022,12,00-0033288,G.Kittle,SF,NO,4.0,3.0,26.0,0.0,2.0,-2.763856887817383,-0.04210008128597603,34,0.53542702680704
2022,13,00-0033288,G.Kittle,SF,MIA,3.0,2.0,22.0,0.0,2.0,0.8132060766220093,0.4352443623398847,35,0.5020328053179883
2022,14,00-0033288,G.Kittle,SF,TB,5.0,4.0,28.0,0.0,2.0,1.1492581367492676,0.13677786082335852,36,0.3802811571531117
2022,15,00-0033288,G.Kittle,SF,SEA,5.0,4.0,93.0,2.0,2.0,4.943077087402344,1.4415679327835889,37,0.7340434156966041
2022,16,00-0033288,G.Kittle,SF,WAS,8.0,6.0,120.0,2.0,5.0,6.4207048416137695,2.3028628769291015,38,1.2569832361074367
2022,17,00-0033288,G.Kittle,SF,LV,8.0,4.0,23.0,1.0,2.0,-11.842873573303223,-0.30120013495160214,39,0.7375887790877572
2022,18,00-0033288,G.Kittle,SF,ARI,6.0,4.0,29.0,2.0,3.0,0.8979015946388245,1.4860978823269535,40,0.9870918135008226
2022,19,00-0033288,G.Kittle,SF,SEA,3.0,2.0,37.0,0.0,2.0,1.9395244121551514,0.5177283264142536,41,0.8306373178052997
2022,20,00-0033288,G.Kittle,SF,DAL,5.0,5.0,95.0,0.0,4.0,1.7461986541748047,0.7328057657720942,42,0.7980268004608979
2022,21,00-0033288,G.Kittle,SF,PHI,4.0,3.0,32.0,0.0,1.0,1.3691792488098145,-0.13404182433907244,43,0.4873372588609079
2023,1,00-0033288,G.Kittle,SF,PIT,6.0,3.0,19.0,0.0,1.0,-0.09323573112487793,-0.26133313404955566,44,0.23778046122408675
2023,2,00-0033288,G.Kittle,SF,LA,3.0,3.0,30.0,0.0,3.0,1.2305150032043457,0.6441040311833421,45,0.3732216512105052
2023,3,00-0033288,G.Kittle,SF,NYG,9.0,7.0,90.0,0.0,3.0,5.4640889167785645,0.5842450533802229,46,0.4435627852670778
2023,4,00-0033288,G.Kittle,SF,ARI,1.0,1.0,9.0,0.0,1.0,0.3032341003417969,0.21659800271123625,47,0.367907857748464
2023,5,00-0033288,G.Kittle,SF,DAL,4.0,3.0,67.0,3.0,3.0,2.3841419219970703,2.4518213707995815,48,1.06254569543217
2023,6,00-0033288,G.Kittle,SF,CLE,2.0,1.0,1.0,0.0,0.0,-3.1238534450531006,-0.8952246569053939,49,0.40995557798631543
2023,7,00-0033288,G.Kittle,SF,MIN,7.0,5.0,78.0,0.0,4.0,-0.21474027633666992,0.5775732533398078,50,0.46582813643747956
2023,8,00-0033288,G.Kittle,SF,CIN,11.0,9.0,149.0,0.0,6.0,0.10522359609603882,0.8691072813196219,51,0.6002545180648604
2023,10,00-0033288,G.Kittle,SF,JAX,4.0,3.0,116.0,1.0,3.0,2.7104439735412598,1.3304569795990482,52,0.8436553385762564
2023,11,00-0033288,G.Kittle,SF,TB,9.0,8.0,89.0,1.0,5.0,4.219376564025879,1.5506715121150023,53,1.0793273964225052
2023,12,00-0033288,G.Kittle,SF,SEA,5.0,3.0,19.0,0.0,1.0,-5.003610610961914,-0.6369024972068457,54,0.5072507652127216
2023,13,00-0033288,G.Kittle,SF,PHI,6.0,4.0,68.0,0.0,3.0,3.341731071472168,0.6377274104940618,55,0.5507429803065017
2023,14,00-0033288,G.Kittle,SF,SEA,5.0,3.0,76.0,1.0,2.0,-1.7086553573608398,0.5903676267600562,56,0.5639511957910199
2023,15,00-0033288,G.Kittle,SF,ARI,4.0,2.0,54.0,0.0,2.0,-1.5445606708526611,0.25356120440049534,57,0.46048786532751174
2023,16,00-0033288,G.Kittle,SF,BAL,10.0,7.0,126.0,0.0,5.0,-8.818948745727539,0.04022356430267905,58,0.3203997649859009
2023,17,00-0033288,G.Kittle,SF,WAS,4.0,3.0,29.0,0.0,1.0,-0.8289507627487183,-0.3176041994272323,59,0.10773177684818985
2023,20,00-0033288,G.Kittle,SF,GB,7.0,4.0,81.0,1.0,2.0,-1.1288788318634033,0.5228099577031929,60,0.2460911704665242
2023,21,00-0033288,G.Kittle,SF,DET,3.0,2.0,27.0,0.0,1.0,-2.7165091037750244,-0.3500720468790317,61,0.04737009801800558
2023,22,00-0033288,G.Kittle,SF,KC,3.0,2.0,4.0,0.0,1.0,0.8769588470458984,-0.07522613330985523,62,0.006504687575385321
2024,1,00-0033288,G.Kittle,SF,NYJ,5.0,4.0,40.0,0.0,1.0,1.518945574760437,-0.1883073180728438,63,-0.058432647640691046
2024,2,00-0033288,G.Kittle,SF,MIN,8.0,7.0,76.0,1.0,4.0,6.848625183105469,1.5556279076322348,64,0.4795875374502842
2024,4,00-0033288,G.Kittle,SF,NE,4.0,4.0,45.0,1.0,3.0,0.5597252249717712,1.0293991477814792,65,0.6628580742273492
2024,5,00-0033288,G.Kittle,SF,ARI,12.0,8.0,64.0,1.0,5.0,-5.619788646697998,0.8272835087860997,66,0.7176665524135994
2024,6,00-0033288,G.Kittle,SF,SEA,6.0,5.0,58.0,2.0,3.0,-1.5898427963256836,1.3777215652919272,67,0.9376848900397088
2024,7,00-0033288,G.Kittle,SF,KC,7.0,6.0,92.0,0.0,3.0,-2.948153018951416,-0.011258587439263022,68,0.6213703975467182
2024,8,00-0033288,G.Kittle,SF,DAL,7.0,6.0,128.0,1.0,5.0,1.1548577547073364,1.4755569571963647,69,0.906099250763267
2024,10,00-0033288,G.Kittle,SF,TB,4.0,3.0,57.0,1.0,3.0,-1.3908841609954834,1.0497923124349926,70,0.9539969379871756
2024,12,00-0033288,G.Kittle,SF,GB,6.0,6.0,82.0,1.0,4.0,5.4624810218811035,1.515070580350766,71,1.1410214854417058
2024,13,00-0033288,G.Kittle,SF,BUF,2.0,1.0,7.0,0.0,0.0,0.08144763112068176,-0.6362057922094513,72,0.5486123928913201
2024,14,00-0033288,G.Kittle,SF,CHI,6.0,6.0,151.0,0.0,6.0,9.889556884765625,1.8061312756984862,73,0.9677853538270421
2024,15,00-0033288,G.Kittle,SF,LA,7.0,4.0,61.0,0.0,3.0,-9.341416358947754,-0.32473486292754594,74,0.5369452815755128
2024,16,00-0033288,G.Kittle,SF,MIA,9.0,8.0,106.0,0.0,4.0,4.529425621032715,0.7235741688807154,75,0.599154910677247
2024,17,00-0033288,G.Kittle,SF,DET,8.0,8.0,112.0,0.0,5.0,5.44588041305542,1.0488241744298474,76,0.7490446652614471
2024,18,00-0033288,G.Kittle,SF,ARI,3.0,2.0,27.0,0.0,1.0,-2.0581917762756348,-0.29014919281059465,77,0.40264671257076656
2020,3,00-0033338,C.Carter,CIN,PHI,1.0,1.0,1.0,0.0,0.0,0.16153964400291443,-0.6754407181416773,1,-0.6754407181416773
2020,4,00-0033338,C.Carter,CIN,JAX,1.0,1.0,24.0,0.0,1.0,0.2519821226596832,0.16321386889560446,2,-0.3958891891292501
2020,6,00-0033338,C.Carter,CIN,IND,1.0,0.0,0.0,0.0,0.0,-0.05555440112948418,-0.6901628523292636,3,-0.4939804101959213
2020,8,00-0033338,C.Carter,CIN,TEN,1.0,1.0,2.0,0.0,1.0,0.0,0.14612581555721724,4,-0.2806116682782085
2020,12,00-0033338,C.Carter,CIN,NYG,1.0,1.0,5.0,0.0,0.0,0.0,-0.6863954558185004,5,-0.4158729307916391
2020,17,00-0033338,C.Carter,CIN,BAL,2.0,1.0,21.0,0.0,1.0,-1.7377996444702148,0.028277721007100742,6,-0.26782271352539255
2021,2,00-0033338,C.Carter,MIA,BUF,1.0,1.0,8.0,0.0,0.0,0.2275829017162323,-0.6355671593687513,7,-0.39040419547317884
2021,6,00-0033338,C.Carter,MIA,JAX,1.0,1.0,8.0,0.0,0.0,1.109979510307312,-0.5768425000587596,8,-0.4525502970017058
2022,1,00-0033357,T.Hill,NO,ATL,1.0,1.0,2.0,0.0,0.0,0.0,-0.6289287400524357,1,-0.6289287400524357
2022,7,00-0033357,T.Hill,NO,ARI,1.0,1.0,3.0,1.0,1.0,2.709566831588745,0.9083662183464416,2,-0.11649708725281
2022,8,00-0033357,T.Hill,NO,LV,2.0,1.0,11.0,0.0,1.0,2.1897737979888916,0.3568219094849956,3,0.04127591165979186
2022,9,00-0033357,T.Hill,NO,BAL,1.0,0.0,0.0,0.0,0.0,0.0,-0.6289287400524357,4,-0.18212563891095065
2022,11,00-0033357,T.Hill,NO,LA,1.0,1.0,8.0,0.0,1.0,0.22482821345329285,0.21292253762028623,5,-0.05044291340053837
2022,12,00-0033357,T.Hill,NO,SF,2.0,1.0,7.0,0.0,0.0,-4.147373676300049,-0.9326544368883907,6,-0.3445134212298224
2022,13,00-0033357,T.Hill,NO,TB,3.0,2.0,35.0,1.0,1.0,-1.146767258644104,0.302877609755277,7,-0.12871641090145597
2022,17,00-0033357,T.Hill,NO,PHI,1.0,1.0,10.0,0.0,1.0,1.947648048400879,0.33909025139115506,8,0.027219143196081028
2022,18,00-0033357,T.Hill,NO,CAR,1.0,1.0,1.0,0.0,0.0,0.7700650095939636,-0.5725343686013036,9,-0.17269869406971383
2024,1,00-0033357,T.Hill,NO,CAR,2.0,1.0,1.0,0.0,1.0,-0.39647364616394043,0.16869684770709426,10,-0.05890018014411115
2024,2,00-0033357,T.Hill,NO,DAL,1.0,1.0,1.0,0.0,0.0,0.22304163873195648,-0.625564875195031,11,-0.24778841182775108
2024,8,00-0033357,T.Hill,NO,LAC,4.0,2.0,21.0,0.0,0.0,1.4847064018249512,-0.5307496335716154,12,-0.3421088190757059
2024,9,00-0033357,T.Hill,NO,CAR,5.0,4.0,41.0,0.0,3.0,6.647425174713135,0.8768409578761455,13,0.06420777324157784
2024,10,00-0033357,T.Hill,NO,ATL,2.0,2.0,36.0,0.0,1.0,2.5227763652801514,0.05411468291656333,14,0.06084340979990634
2024,11,00-0033357,T.Hill,NO,CLE,10.0,8.0,50.0,0.0,2.0,3.6340975761413574,0.14353425366292383,15,0.08840702442091217
2024,13,00-0033357,T.Hill,NO,LA,7.0,5.0,37.0,0.0,2.0,0.08705770969390869,-0.022839053754890884,16,0.05132499836231116
2020,1,00-0033387,J.Hollister,SEA,ATL,1.0,1.0,9.0,0.0,1.0,1.6285008192062378,0.2565618598546404,1,0.2565618598546404
2020,3,00-0033387,J.Hollister,SEA,DAL,3.0,1.0,1.0,1.0,1.0,-2.4695253372192383,0.5070296427142018,2,0.34005112080782757
2020,7,00-0033387,J.Hollister,SEA,ARI,3.0,3.0,22.0,0.0,1.0,1.07341730594635,-0.22589322554472413,3,0.15140300535697704
2020,8,00-0033387,J.Hollister,SEA,SF,2.0,1.0,6.0,0.0,0.0,0.41468697786331177,-0.6582736465343029,4,-0.11848921194011625
2020,9,00-0033387,J.Hollister,SEA,BUF,7.0,5.0,60.0,0.0,4.0,-4.303072452545166,0.21677944933726312,5,-0.006732991514323133
2020,10,00-0033387,J.Hollister,SEA,LA,1.0,1.0,6.0,0.0,1.0,0.023726103827357292,0.14773479052510238,6,0.04475626916548537
2020,11,00-0033387,J.Hollister,SEA,ARI,3.0,2.0,14.0,0.0,1.0,0.8983970284461975,-0.12655905907750725,7,-0.012348840248845496
2020,12,00-0033387,J.Hollister,SEA,PHI,5.0,2.0,11.0,0.0,0.0,-2.1363182067871094,-0.8312689058872134,8,-0.2853221954616348
2020,13,00-0033387,J.Hollister,SEA,NYG,4.0,3.0,20.0,0.0,2.0,-3.2496986389160156,-0.13135444957815307,9,-0.2339996135004742
2020,14,00-0033387,J.Hollister,SEA,NYJ,1.0,1.0,20.0,0.0,1.0,0.22826425731182098,0.16160545261646897,10,-0.10213125812815985
2020,15,00-0033387,J.Hollister,SEA,WAS,2.0,2.0,17.0,1.0,1.0,0.04528758302330971,0.34396127850683467,11,0.04656625408350497
2020,16,00-0033387,J.Hollister,SEA,LA,6.0,2.0,17.0,1.0,1.0,-2.4907004833221436,0.1719843982193739,12,0.08837230212879461
2020,17,00-0033387,J.Hollister,SEA,SF,3.0,1.0,6.0,0.0,0.0,-2.480674982070923,-0.8546213043882451,13,-0.22595890004355193
2020,18,00-0033387,J.Hollister,SEA,LA,5.0,0.0,0.0,0.0,0.0,-4.857991695404053,-1.0158379588512314,14,-0.4892519196461117
2021,3,00-0033387,J.Hollister,JAX,ARI,6.0,2.0,15.0,1.0,0.0,-20.031089782714844,-1.44076708400369,15,-0.8064236410986378
2021,4,00-0033387,J.Hollister,JAX,CIN,1.0,1.0,5.0,0.0,0.0,0.2557543218135834,-0.6336923141671847,16,-0.7488465321214869
2021,5,00-0033387,J.Hollister,JAX,TEN,1.0,1.0,1.0,1.0,1.0,0.0,0.7346513874556504,17,-0.2543472255957745
2021,6,00-0033387,J.Hollister,JAX,MIA,1.0,0.0,0.0,0.0,0.0,0.30681344866752625,-0.6302942618628462,18,-0.3796629043514651
2021,16,00-0033387,J.Hollister,JAX,NYJ,3.0,2.0,20.0,0.0,1.0,2.8999509811401367,0.04919797395267152,19,-0.23670927825008625
2021,18,00-0033387,J.Hollister,JAX,IND,3.0,3.0,14.0,0.0,0.0,1.208559274673462,-0.5702818865875623,20,-0.3479001476959116
2020,14,00-0033421,A.Auclair,TB,MIN,1.0,0.0,0.0,0.0,0.0,-1.8574554920196533,-0.8123579573892141,1,-0.8123579573892141
2021,5,00-0033421,A.Auclair,HOU,NE,1.0,1.0,11.0,1.0,1.0,0.0,0.7346513874556504,2,-0.2966881757742593
2021,9,00-0033421,A.Auclair,HOU,MIA,2.0,2.0,23.0,0.0,1.0,3.5743725299835205,0.09408161845169354,3,-0.16643157769894174
2021,14,00-0033421,A.Auclair,HOU,SEA,1.0,1.0,6.0,0.0,0.0,0.6202435493469238,-0.6094350748479698,4,-0.3140994100819511
2021,18,00-0033421,A.Auclair,HOU,TEN,1.0,1.0,7.0,0.0,0.0,1.0773541927337646,-0.5790137580177469,5,-0.4024041927272164
2020,5,00-0033439,P.Brown,HOU,JAX,1.0,1.0,4.0,0.0,0.0,0.4568673372268677,-0.6554132045988637,1,-0.6554132045988637
2020,6,00-0033439,P.Brown,HOU,TEN,2.0,2.0,28.0,0.0,1.0,1.6898459196090698,-0.07288731155808506,2,-0.4612379069186042
2020,9,00-0033439,P.Brown,HOU,JAX,1.0,0.0,0.0,0.0,0.0,-2.4485867023468018,-0.8524452522553587,3,-0.5916403553641891
2020,10,00-0033439,P.Brown,HOU,CLE,2.0,2.0,21.0,1.0,1.0,0.58786541223526,0.3807559478585252,4,-0.26750825428995106
2020,11,00-0033439,P.Brown,HOU,NE,3.0,2.0,22.0,0.0,1.0,0.5753164291381836,-0.14846862335651623,5,-0.22782837731213948
2020,15,00-0033439,P.Brown,HOU,IND,1.0,1.0,11.0,0.0,1.0,1.6128392219543457,0.2554997757417682,6,-0.06671899296083694
2020,16,00-0033439,P.Brown,HOU,CIN,1.0,1.0,29.0,0.0,1.0,0.9042284488677979,0.2074456576208078,7,0.024669223899711296
2020,17,00-0033439,P.Brown,HOU,TEN,5.0,5.0,48.0,1.0,4.0,1.7369986772537231,1.1547577005911722,8,0.4013653827968649
2021,1,00-0033439,P.Brown,HOU,JAX,5.0,4.0,67.0,0.0,3.0,1.748582363128662,0.483292655350295,9,0.4286744736480083
2021,2,00-0033439,P.Brown,HOU,CLE,1.0,0.0,0.0,0.0,0.0,-0.4013689160346985,-0.6774247332309146,10,0.059974738021700724
2021,4,00-0033439,P.Brown,HOU,BUF,2.0,1.0,6.0,0.0,0.0,-4.422685146331787,-0.9450486376099191,11,-0.27503305385550586
2021,5,00-0033439,P.Brown,HOU,NE,4.0,2.0,22.0,0.0,1.0,1.5311208963394165,-0.04189947542617241,12,-0.19732186104572808
2021,6,00-0033439,P.Brown,HOU,IND,3.0,2.0,8.0,0.0,0.0,-1.7510979175567627,-0.7672509802988363,13,-0.38729823413009745
2021,7,00-0033439,P.Brown,HOU,ARI,3.0,3.0,11.0,0.0,0.0,2.4100217819213867,-0.49032297046647855,14,-0.4216398129088912
2021,11,00-0033439,P.Brown,HOU,TEN,4.0,2.0,10.0,0.0,0.0,0.10747644305229187,-0.6435604027666735,15,-0.49561334286148534
2021,12,00-0033439,P.Brown,HOU,NYJ,1.0,0.0,0.0,0.0,0.0,-1.0420191287994385,-0.7200608507263727,16,-0.5704291788164478
2021,13,00-0033439,P.Brown,HOU,IND,5.0,4.0,23.0,0.0,2.0,-2.182535171508789,-0.11754017088556978,17,-0.4194661761728219
2021,15,00-0033439,P.Brown,HOU,JAX,2.0,2.0,5.0,0.0,0.0,0.34476974606513977,-0.6277682201581953,18,-0.48890019083461306
2021,16,00-0033439,P.Brown,HOU,LAC,3.0,2.0,10.0,0.0,0.0,-0.3405255079269409,-0.6733755240911696,19,-0.5503919685867986
2021,17,00-0033439,P.Brown,HOU,SF,1.0,1.0,9.0,0.0,0.0,0.8294292092323303,-0.5955134929995074,20,-0.5654324767243682
2022,1,00-0033439,P.Brown,HOU,IND,1.0,1.0,17.0,0.0,1.0,0.4383411705493927,0.22855878762787457,21,-0.30076872194028736
2022,2,00-0033439,P.Brown,HOU,DEN,5.0,3.0,24.0,0.0,1.0,0.7587485909461975,-0.1787456517248554,22,-0.26009436520181006
2022,3,00-0033439,P.Brown,HOU,CHI,4.0,3.0,31.0,0.0,1.0,-1.7963931560516357,-0.36586701290249013,23,-0.2953519144353701
2022,6,00-0033439,P.Brown,CLE,NE,3.0,2.0,21.0,0.0,2.0,-3.4431958198547363,0.12353417345365142,24,-0.15572321847236295
2022,10,00-0033439,P.Brown,CLE,MIA,5.0,2.0,13.0,0.0,0.0,-0.15525978803634644,-0.6402989205551994,25,-0.31724845249997513
2022,11,00-0033439,P.Brown,CLE,BUF,1.0,0.0,0.0,0.0,0.0,-4.163712501525879,-0.9338509823324519,26,-0.5227826291108006
2022,13,00-0033439,P.Brown,CLE,HOU,1.0,1.0,11.0,0.0,1.0,1.705724835395813,0.3213734257116546,27,-0.24139727750331563
2023,3,00-0033439,P.Brown,NE,NYJ,2.0,2.0,71.0,1.0,2.0,4.9701972007751465,1.3250023650886,28,0.28073593669398955
2023,6,00-0033439,P.Brown,NE,LV,1.0,1.0,15.0,0.0,1.0,0.8539441823959351,0.25871898936963894,29,0.27339695425253935
2023,7,00-0033439,P.Brown,NE,BUF,2.0,2.0,51.0,0.0,2.0,2.6735167503356934,0.5761802894175703,30,0.374324732640883
2023,8,00-0033439,P.Brown,NE,MIA,2.0,2.0,33.0,0.0,1.0,2.343806028366089,0.03696547633681453,31,0.26187164720619355
2023,14,00-0033439,P.Brown,NE,PIT,1.0,1.0,4.0,0.0,0.0,0.12970557808876038,-0.6463766320155719,32,-0.04087777920106159
2023,15,00-0033439,P.Brown,NE,KC,1.0,1.0,4.0,0.0,0.0,0.0,-0.656297145734549,33,-0.2460175680455574
2023,16,00-0033439,P.Brown,NE,DEN,2.0,2.0,25.0,0.0,2.0,2.9554150104522705,0.5977412399799935,34,0.035235367962959535
2023,17,00-0033439,P.Brown,NE,BUF,1.0,1.0,5.0,0.0,0.0,-3.711087942123413,-0.9401392085406057,35,-0.2898894908715622
2023,18,00-0033439,P.Brown,NE,NYJ,3.0,1.0,0.0,0.0,0.0,-6.286172389984131,-1.1370941966679864,36,-0.5722910594703703
2024,3,00-0033439,P.Brown,SEA,MIA,2.0,1.0,9.0,0.0,0.0,0.781165599822998,-0.5836213575707979,37,-0.5760678255038463
2024,4,00-0033439,P.Brown,SEA,DET,2.0,1.0,3.0,0.0,0.0,-0.5299299955368042,-0.6821513706946349,38,-0.6114290072341092
2024,5,00-0033439,P.Brown,SEA,NYG,1.0,1.0,7.0,0.0,0.0,0.3403722643852234,-0.616747373156004,39,-0.6132017958747409
2024,12,00-0033439,P.Brown,SEA,ARI,2.0,2.0,19.0,0.0,1.0,0.8099660873413086,-0.07460454988479756,40,-0.4336693805447598
2024,13,00-0033439,P.Brown,SEA,NYJ,1.0,0.0,0.0,0.0,0.0,-0.6856974363327026,-0.6938574339597431,41,-0.5203987316830876
2024,14,00-0033439,P.Brown,SEA,ARI,2.0,1.0,6.0,0.0,0.0,-3.360739231109619,-0.8948892306334636,42,-0.6452288979998796
2024,16,00-0033439,P.Brown,SEA,MIN,1.0,1.0,17.0,0.0,1.0,0.07561793923377991,0.2041749549248409,43,-0.36209428035830615
2024,17,00-0033439,P.Brown,SEA,CHI,1.0,1.0,4.0,0.0,0.0,-3.6682565212249756,-0.9179994315510083,44,-0.5473959974225402
2020,1,00-0033455,A.Firkser,TEN,DEN,2.0,2.0,5.0,0.0,1.0,0.13923199474811554,-0.17804149144828182,1,-0.17804149144828182
2020,2,00-0033455,A.Firkser,TEN,JAX,4.0,4.0,45.0,0.0,3.0,0.6197688579559326,0.3519560252023739,2,-0.0013756525647299345
2020,5,00-0033455,A.Firkser,TEN,BUF,5.0,3.0,19.0,0.0,1.0,-5.325995922088623,-0.6598665305586311,3,-0.2208726118960303
2020,6,00-0033455,A.Firkser,TEN,HOU,9.0,8.0,113.0,1.0,6.0,4.145906448364258,1.6153612586297286,4,0.39120534494588927
2020,7,00-0033455,A.Firkser,TEN,PIT,2.0,2.0,7.0,0.0,0.0,0.005700527690351009,-0.6860088771191805,5,0.03213393759086608
2020,8,00-0033455,A.Firkser,TEN,CIN,3.0,2.0,36.0,0.0,2.0,0.2281145453453064,0.32689804820748536,6,0.13038864112973916
2020,9,00-0033455,A.Firkser,TEN,CHI,6.0,3.0,19.0,0.0,2.0,-2.6972005367279053,-0.09388704141484089,7,0.05563008028154583
2020,10,00-0033455,A.Firkser,TEN,IND,3.0,1.0,5.0,0.0,1.0,-0.06634330749511719,0.14162677425557424,8,0.0842956449395553
2020,11,00-0033455,A.Firkser,TEN,BAL,5.0,4.0,33.0,0.0,3.0,-3.3078367710113525,0.0856072312024683,9,0.08473284036052631
2020,12,00-0033455,A.Firkser,TEN,IND,1.0,0.0,0.0,0.0,0.0,-3.2018251419067383,-0.9035257753332095,10,-0.2446866982040523
2020,13,00-0033455,A.Firkser,TEN,CLE,7.0,5.0,51.0,0.0,4.0,-3.6366491317749023,0.26197264451741253,11,-0.07580025063023073
2020,14,00-0033455,A.Firkser,TEN,JAX,1.0,1.0,5.0,0.0,0.0,0.1377246230840683,-0.6770557229817853,12,-0.27621874141408226
2020,15,00-0033455,A.Firkser,TEN,DET,1.0,1.0,20.0,0.0,1.0,0.43468043208122253,0.17560347186932346,13,-0.12561133698628038
2020,16,00-0033455,A.Firkser,TEN,GB,2.0,1.0,11.0,0.0,1.0,-2.7937800884246826,-0.04333311376215049,14,-0.09818526257823709
2020,17,00-0033455,A.Firkser,TEN,HOU,2.0,2.0,18.0,0.0,1.0,0.32587987184524536,-0.16538405033433407,15,-0.12058485849693609
2020,18,00-0033455,A.Firkser,TEN,BAL,2.0,2.0,44.0,0.0,2.0,2.3515360355377197,0.4708969132908265,16,0.07657573209898476
2021,1,00-0033455,A.Firkser,TEN,ARI,4.0,3.0,19.0,0.0,2.0,1.0780487060546875,0.21125848786026113,17,0.12146998401941021
2021,4,00-0033455,A.Firkser,TEN,NYJ,5.0,3.0,23.0,0.0,1.0,-1.275083303451538,-0.3404585667090455,18,-0.03250619955674168
2021,5,00-0033455,A.Firkser,TEN,JAX,4.0,3.0,33.0,0.0,0.0,-1.7612340450286865,-0.7679255529645924,19,-0.27764598402602525
2021,6,00-0033455,A.Firkser,TEN,BUF,1.0,1.0,11.0,0.0,1.0,3.259965181350708,0.40856488475210656,20,-0.04890902776664802
2021,7,00-0033455,A.Firkser,TEN,KC,1.0,1.0,9.0,0.0,0.0,-0.05275582894682884,-0.6542240720192543,21,-0.25068070918418345
2021,8,00-0033455,A.Firkser,TEN,IND,2.0,1.0,8.0,0.0,1.0,2.287851095199585,0.34386940885854045,22,-0.05249733650327551
2021,9,00-0033455,A.Firkser,TEN,LA,1.0,1.0,7.0,0.0,0.0,1.1489890813827515,-0.574246361600236,23,-0.22641367820226233
2021,10,00-0033455,A.Firkser,TEN,NO,2.0,1.0,2.0,0.0,0.0,0.803861677646637,-0.5972150459827681,24,-0.35001413412909754
